Year,Month , Domestic Consumption (million gallons),Domestic Cost (million gallons),Domestic Cost per Gallon(million dollars),"
International Consumption (million gallons)",Internationa lCost (million gallons),International Cost per Gallon(million dollars),"
Total Consumption (million gallons)",Total Cost (million dollars),Total Cost per Gallon (dollars)
2000,January,"1,194.00",842,0.71,414.3,336.6,0.81,"1,608.30","1,178.60",0.73
2000,February,"1,157.60",851.1,0.74,402.3,329.8,0.82,"1,559.90","1,180.90",0.76
2000,March,"1,251.60",940.2,0.75,434.5,360.1,0.83,"1,686.10","1,300.30",0.77
2000,April,"1,220.30",905.6,0.74,444.1,368.5,0.83,"1,664.40","1,274.10",0.77
2000,May,"1,250.70",898.9,0.72,469.5,367.2,0.78,"1,720.10","1,266.20",0.74
2000,June,"1,261.70",876.7,0.69,484.4,375.8,0.78,"1,746.10","1,252.50",0.72
2000,July,"1,296.90",994.2,0.77,498.2,404.6,0.81,"1,795.10","1,398.80",0.78
2000,August,"1,311.80","1,035.30",0.79,502.9,430.5,0.86,"1,814.60","1,465.70",0.81
2000,September,"1,174.80","1,008.20",0.86,477,451.3,0.95,"1,651.80","1,459.50",0.88
2000,October,"1,274.70","1,136.20",0.89,482.5,460.5,0.95,"1,757.10","1,596.70",0.91
2000,November,"1,227.90","1,087.90",0.89,445,422.6,0.95,"1,672.90","1,510.40",0.9
2000,December,"1,243.40","1,132.10",0.91,453.2,431.7,0.95,"1,696.60","1,563.80",0.92
,,,,,,,,,,
2001,January,"1,226.70","1,051.80",0.86,442.6,395.6,0.89,"1,669.30","1,447.50",0.87
2001,February,"1,136.70",962,0.85,412.6,360.8,0.87,"1,549.30","1,322.80",0.85
2001,March,"1,258.90","1,001.50",0.8,475,407.4,0.86,"1,733.90","1,408.80",0.81
2001,April,"1,193.20",925,0.78,462.6,374.8,0.81,"1,655.90","1,299.80",0.78
2001,May,"1,243.30","1,007.40",0.81,481.6,398.3,0.83,"1,725.00","1,405.80",0.81
2001,June,"1,253.00","1,011.70",0.81,481.6,400.7,0.83,"1,734.60","1,412.40",0.81
2001,July,"1,279.30",991,0.77,497.8,408.3,0.82,"1,777.10","1,399.30",0.79
2001,August,"1,314.90","1,006.60",0.77,505.7,404.5,0.8,"1,820.50","1,411.20",0.78
2001,September,934,742.9,0.8,404.4,324,0.8,"1,338.40","1,066.90",0.8
2001,October,"1,009.30",716.6,0.71,396.7,309.6,0.78,"1,406.00","1,026.20",0.73
2001,November,985.4,650.9,0.66,385.2,283,0.73,"1,370.60",933.9,0.68
2001,December,"1,033.10",588.8,0.57,389.8,268.5,0.69,"1,422.90",857.3,0.6
,,,,,,,,,,
,,,,,,,,,,
2002,January,"1,031.30",618.8,0.6,383.7,258.9,0.67,"1,415.00",877.6,0.62
2002,February,958.4,591.3,0.62,366.4,239.2,0.65,"1,324.80",830.6,0.63
2002,March,"1,095.60",676.7,0.62,416.6,272.5,0.65,"1,512.20",949.3,0.63
2002,April,"1,057.40",733,0.69,400.3,282.5,0.71,"1,457.60","1,015.50",0.7
2002,May,"1,091.90",765,0.7,421.6,305.1,0.72,"1,513.40","1,070.10",0.71
2002,June,"1,112.90",744.6,0.67,431.1,309.7,0.72,"1,544.00","1,054.30",0.68
2002,July,"1,160.30",820.6,0.71,457.8,339.5,0.74,"1,618.10","1,160.10",0.72
2002,August,"1,158.70",837.9,0.72,456.8,346.3,0.76,"1,615.50","1,184.20",0.73
2002,September,"1,025.80",788.2,0.77,432.7,342,0.79,"1,458.50","1,130.20",0.77
2002,October,"1,113.50",902.5,0.81,456.3,396.1,0.87,"1,569.80","1,298.60",0.83
2002,November,"1,045.00",804.2,0.77,429.1,354.8,0.83,"1,474.00","1,159.10",0.79
2002,December,"1,071.50",816.7,0.76,426.8,346,0.81,"1,498.30","1,162.70",0.78
,,,,,,,,,,
,,,,,,,,,,
2003,January,"1,079.70",903.5,0.84,445.2,401.2,0.9,"1,524.90","1,304.70",0.86
2003,February,977.2,866.8,0.89,393,374.4,0.95,"1,370.20","1,241.20",0.91
2003,March,"1,115.40","1,101.10",0.99,461.4,448.7,0.97,"1,576.80","1,549.80",0.98
2003,April,"1,048.80",872.1,0.83,415.2,383,0.92,"1,464.10","1,255.10",0.86
2003,May,"1,080.60",823.7,0.76,429.9,319.5,0.74,"1,510.50","1,143.20",0.76
2003,June,"1,092.90",821.5,0.75,417.3,338,0.81,"1,510.20","1,159.60",0.77
2003,July,"1,158.30",906.5,0.78,448.9,369.8,0.82,"1,607.20","1,276.30",0.79
2003,August,"1,157.90",959.4,0.83,461.6,394.5,0.85,"1,619.40","1,353.90",0.84
2003,September,"1,047.00",841.6,0.8,444.5,367.8,0.83,"1,491.50","1,209.40",0.81
2003,October,"1,116.40",912.4,0.82,447.9,390,0.87,"1,564.30","1,302.40",0.83
2003,November,"1,065.80",899.6,0.84,427.1,383.8,0.9,"1,493.00","1,283.40",0.86
2003,December,"1,141.70","1,006.70",0.88,426.9,401.7,0.94,"1,568.50","1,408.40",0.9
,,,,,,,,,,
,,,,,,,,,,
2004,January,"1,118.80","1,064.80",0.95,428.7,430,1,"1,547.50","1,494.80",0.97
2004,February,"1,087.30","1,055.00",0.97,415.1,424.4,1.02,"1,502.40","1,479.40",0.98
2004,March,"1,202.30","1,181.30",0.98,447,471.5,1.05,"1,649.30","1,652.80",1
2004,April,"1,154.10","1,157.30",1,448.4,465.5,1.04,"1,602.50","1,622.80",1.01
2004,May,"1,177.20","1,273.50",1.08,466.5,520.8,1.12,"1,643.70","1,794.30",1.09
2004,June,"1,193.10","1,280.90",1.07,479.8,545.6,1.14,"1,672.90","1,826.50",1.09
2004,July,"1,240.90","1,382.60",1.11,505.6,581.3,1.15,"1,746.50","1,963.90",1.12
2004,August,"1,243.40","1,466.60",1.18,503.7,619.6,1.23,"1,747.10","2,086.10",1.19
2004,September,"1,116.90","1,387.80",1.24,470.6,613.5,1.3,"1,587.50","2,001.20",1.26
2004,October,"1,198.20","1,659.30",1.38,482.9,696.7,1.44,"1,681.20","2,356.00",1.4
2004,November,"1,146.10","1,567.00",1.37,465,690.6,1.49,"1,611.10","2,257.60",1.4
2004,December,"1,212.50","1,550.70",1.28,478.8,672.2,1.4,"1,691.30","2,222.90",1.31
,,,,,,,,,,
,,,,,,,,,,
2005,January,"1,139.50","1,495.50",1.31,483.5,653.7,1.35,"1,622.90","2,149.20",1.32
2005,February,"1,067.50","1,404.40",1.32,431.3,604.6,1.4,"1,498.80","2,009.00",1.34
2005,March,"1,222.00","1,772.70",1.45,520.1,712.4,1.37,"1,742.10","2,485.10",1.43
2005,April,"1,155.20","1,799.10",1.56,487.3,829.2,1.7,"1,642.50","2,628.30",1.6
2005,May,"1,176.20","1,781.80",1.51,513.4,830.5,1.62,"1,689.70","2,612.30",1.55
2005,June,"1,205.90","1,874.60",1.55,515.8,839,1.63,"1,721.70","2,713.60",1.58
2005,July,"1,249.20","2,010.70",1.61,541.2,926.5,1.71,"1,790.40","2,937.20",1.64
2005,August,"1,244.40","2,231.50",1.79,535.7,955,1.78,"1,780.20","3,186.50",1.79
2005,September,"1,111.40","2,109.20",1.9,500.3,975.6,1.95,"1,611.70","3,084.80",1.91
2005,October,"1,118.90","2,410.00",2.15,494.6,"1,057.50",2.14,"1,613.50","3,467.40",2.15
2005,November,"1,119.30","2,084.40",1.86,467.1,951.1,2.04,"1,586.50","3,035.50",1.91
2005,December,"1,166.20","1,977.40",1.7,484.2,889,1.84,"1,650.50","2,866.40",1.74
,,,,,,,,,,
,,,,,,,,,,
2006,January,"1,099.00","1,974.70",1.8,478,884.2,1.85,"1,576.90","2,858.90",1.81
2006,February,"1,015.00","1,849.50",1.82,431.7,820.9,1.9,"1,446.70","2,670.30",1.85
2006,March,"1,177.60","2,131.40",1.81,514.4,982.9,1.91,"1,692.00","3,114.20",1.84
2006,April,"1,124.30","2,143.30",1.91,495.7,990.1,2,"1,620.00","3,133.50",1.93
2006,May,"1,137.40","2,326.50",2.05,509.7,"1,070.90",2.1,"1,647.10","3,397.40",2.06
2006,June,"1,172.90","2,413.90",2.06,500.8,"1,098.00",2.19,"1,673.70","3,511.80",2.1
2006,July,"1,193.30","2,485.30",2.08,537.2,"1,174.00",2.19,"1,730.50","3,659.30",2.11
2006,August,"1,219.80","2,593.10",2.13,540.1,"1,196.50",2.22,"1,759.80","3,789.60",2.15
2006,September,"1,107.70","2,200.30",1.99,509.9,"1,114.00",2.18,"1,617.70","3,314.30",2.05
2006,October,"1,154.80","2,152.90",1.86,508.5,"1,037.80",2.04,"1,663.30","3,190.70",1.92
2006,November,"1,123.00","2,030.10",1.81,495,954,1.93,"1,618.00","2,984.20",1.84
2006,December,"1,169.70","2,179.00",1.86,496.7,968.8,1.95,"1,666.40","3,147.80",1.89
,,,,,,,,,,
,,,,,,,,,,
2007,January,"1,117.40","2,030.10",1.82,494.9,948.1,1.92,"1,612.30","2,978.20",1.85
2007,February,"1,022.10","1,785.50",1.75,442.9,807.3,1.82,"1,465.10","2,592.80",1.77
2007,March,"1,174.10","2,132.90",1.82,523,984.1,1.88,"1,697.00","3,117.00",1.84
2007,April,"1,130.50","2,198.00",1.94,502.1,994,1.98,"1,632.60","3,192.10",1.96
2007,May,"1,157.80","2,368.50",2.05,519.6,"1,123.70",2.16,"1,677.30","3,492.30",2.08
2007,June,"1,170.40","2,376.80",2.03,528.6,"1,119.20",2.12,"1,699.00","3,496.00",2.06
2007,July,"1,195.80","2,506.60",2.1,559.6,"1,201.70",2.15,"1,755.50","3,708.30",2.11
2007,August,"1,211.90","2,575.00",2.12,566.3,"1,249.00",2.21,"1,778.20","3,824.00",2.15
2007,September,"1,092.60","2,304.90",2.11,522,"1,134.60",2.17,"1,614.60","3,439.50",2.13
2007,October,"1,154.70","2,554.20",2.21,522.6,"1,202.30",2.3,"1,677.30","3,756.50",2.24
2007,November,"1,108.10","2,710.30",2.45,500,"1,277.90",2.56,"1,608.20","3,988.20",2.48
2007,December,"1,146.10","2,868.10",2.5,522.9,"1,408.70",2.69,"1,669.10","4,276.70",2.56
,,,,,,,,,,
,,,,,,,,,,
2008,January,"1,090.90","2,800.70",2.57,510.8,"1,389.10",2.72,"1,601.80","4,189.80",2.62
2008,February,"1,045.50","2,666.10",2.55,468.1,"1,255.10",2.68,"1,513.60","3,921.10",2.59
2008,March,"1,137.80","3,259.60",2.86,523.8,"1,563.00",2.98,"1,661.50","4,822.60",2.9
2008,April,"1,078.20","3,205.90",2.97,525.1,"1,634.10",3.11,"1,603.20","4,840.00",3.02
2008,May,"1,105.80","3,530.90",3.19,541.3,"1,802.10",3.33,"1,647.10","5,332.90",3.24
2008,June,"1,113.50","3,789.90",3.4,546.2,"1,974.70",3.62,"1,659.70","5,764.60",3.47
2008,July,"1,149.50","4,250.90",3.7,565.2,"2,322.40",4.11,"1,714.70","6,573.30",3.83
2008,August,"1,118.80","3,809.40",3.4,560,"2,146.40",3.83,"1,678.80","5,955.80",3.55
2008,September,942.1,"3,142.50",3.34,502.6,"1,806.60",3.59,"1,444.70","4,949.10",3.43
2008,October,986.4,"3,142.40",3.19,503.4,"1,830.70",3.64,"1,489.80","4,973.10",3.34
2008,November,924.9,"2,313.10",2.5,465.4,"1,235.00",2.65,"1,390.30","3,548.10",2.55
2008,December,992.3,"1,964.30",1.98,474.9,"1,053.50",2.22,"1,467.20","3,017.80",2.06
,,,,,,,,,,
,,,,,,,,,,
2009,January,936.8,"1,647.30",1.76,462.9,809.4,1.75,"1,399.60","2,456.60",1.76
2009,February,862.4,"1,589.60",1.84,413.5,762,1.84,"1,275.90","2,351.60",1.84
2009,March,980.9,"1,610.80",1.64,470,784.8,1.67,"1,450.90","2,395.60",1.65
2009,April,951.1,"1,655.90",1.74,470.3,818.7,1.74,"1,421.40","2,474.60",1.74
2009,May,963.2,"1,672.70",1.74,476.3,816.7,1.71,"1,439.50","2,489.40",1.73
2009,June,989,"1,884.00",1.91,517.5,938.1,1.81,"1,506.40","2,822.10",1.87
2009,July,"1,042.90","1,993.60",1.91,548.3,"1,029.20",1.88,"1,591.20","3,022.80",1.9
2009,August,985.3,"1,998.50",2.03,512.1,"1,018.30",1.99,"1,497.30","3,016.80",2.01
2009,September,886.2,"1,768.10",2,463.9,938,2.02,"1,350.10","2,706.10",2
2009,October,931.9,"1,863.80",2,472.1,940.3,1.99,"1,404.10","2,804.10",2
2009,November,863.9,"1,852.30",2.14,448.8,938.9,2.09,"1,312.70","2,791.20",2.13
2009,December,945.6,"2,007.20",2.12,465.8,992.5,2.13,"1,411.40","2,999.70",2.13
,,,,,,,,,,
,,,,,,,,,,
2010,January,886.5,"1,962.90",2.21,467.8,"1,016.40",2.17,"1,354.20","2,979.30",2.2
2010,February,801.8,"1,728.60",2.16,418.5,911.7,2.18,"1,220.30","2,640.30",2.16
2010,March,943.6,"2,081.40",2.21,489.7,"1,077.00",2.2,"1,433.30","3,158.30",2.2
2010,April,915.2,"2,109.40",2.3,472.4,"1,085.90",2.3,"1,387.60","3,195.30",2.3
2010,May,955.7,"2,228.40",2.33,514,"1,197.30",2.33,"1,469.70","3,425.70",2.33
2010,June,977.8,"2,133.10",2.18,528.6,"1,212.70",2.29,"1,506.40","3,345.70",2.22
2010,July,"1,027.40","2,272.70",2.21,555.7,"1,232.50",2.22,"1,583.10","3,505.20",2.21
2010,August,"1,010.60","2,251.80",2.23,551,"1,232.10",2.24,"1,561.60","3,483.90",2.23
2010,September,932,"2,036.30",2.18,504.6,"1,125.60",2.23,"1,436.60","3,161.90",2.2
2010,October,944.3,"2,222.40",2.35,523.8,"1,232.10",2.35,"1,468.00","3,454.40",2.35
2010,November,910,"2,192.10",2.41,493.5,"1,180.10",2.39,"1,403.50","3,372.10",2.4
2010,December,952.1,"2,352.10",2.47,522,"1,275.50",2.44,"1,474.10","3,627.60",2.46
,,,,,,,,,,
,,,,,,,,,,
2011,January,877.9,"2,313.80",2.64,523.5,"1,352.40",2.58,"1,401.40","3,666.20",2.62
2011,February,808.6,"2,245.60",2.78,464.2,"1,273.90",2.74,"1,272.80","3,519.40",2.77
2011,March,962.5,"2,915.20",3.03,547,"1,627.20",2.97,"1,509.50","4,542.40",3.01
2011,April,927.1,"2,974.50",3.21,546,"1,729.60",3.17,"1,473.10","4,704.10",3.19
2011,May,939.7,"3,049.80",3.25,561.3,"1,809.40",3.22,"1,501.00","4,859.30",3.24
2011,June,971.7,"3,040.90",3.13,578.8,"1,799.70",3.11,"1,550.50","4,840.60",3.12
2011,July,995.6,"3,094.10",3.11,622.4,"1,954.10",3.14,"1,618.00","5,048.20",3.12
2011,August,970.6,"3,032.70",3.12,593.9,"1,859.90",3.13,"1,564.40","4,892.60",3.13
2011,September,885.5,"2,812.60",3.18,533.6,"1,661.50",3.11,"1,419.10","4,474.10",3.15
2011,October,913,"2,740.40",3,528.9,"1,612.40",3.05,"1,442.00","4,352.70",3.02
2011,November,875.9,"2,714.90",3.1,496.6,"1,500.70",3.02,"1,372.50","4,215.60",3.07
2011,December,907.4,"2,795.50",3.08,526.3,"1,603.80",3.05,"1,433.70","4,399.20",3.07
,,,,,,,,,,
,,,,,,,,,,
2012,January,823,"2,584.90",3.14,516.2,"1,604.70",3.11,"1,339.10","4,189.60",3.13
2012,February,803.3,"2,606.80",3.25,491.3,"1,555.40",3.17,"1,294.60","4,162.20",3.22
