Year,Month , Domestic Consumption (million gallons),Domestic Cost (million gallons),Domestic Cost per Gallon(million dollars),"
2012,March,908.3,"3,024.70",3.33,554.3,"1,837.20",3.31,"1,462.60","4,861.80",3.32
2012,April,859.6,"2,874.00",3.34,529.8,"1,764.80",3.33,"1,389.40","4,638.80",3.34
2012,May,900.1,"2,915.60",3.24,560,"1,799.90",3.21,"1,460.10","4,715.50",3.23
2012,June,921.8,"2,756.30",2.99,572.3,"1,724.70",3.01,"1,494.00","4,481.00",3
2012,July,934.7,"2,763.60",2.96,604.7,"1,715.30",2.84,"1,539.40","4,478.80",2.91
2012,August,922.5,"2,848.10",3.09,588.7,"1,752.70",2.98,"1,511.20","4,600.80",3.04
2012,September,834.1,"2,717.30",3.26,541.6,"1,656.90",3.06,"1,375.70","4,374.20",3.18
2012,October,847.1,"2,792.00",3.3,527.3,"1,698.10",3.22,"1,374.40","4,490.20",3.27
2012,November,814.5,"2,586.40",3.18,505.5,"1,525.60",3.02,"1,320.10","4,112.00",3.11
2012,December,870.7,"2,718.90",3.12,514.6,"1,591.30",3.09,"1,385.20","4,310.20",3.11
,,,,,,,,,,
,,,,,,,,,,
2013,January,824.7,"2,574.70",3.12,513.2,"1,553.90",3.03,"1,337.90","4,128.60",3.09
2013,February,750.6,"2,466.90",3.29,457.2,"1,449.50",3.17,"1,207.80","3,916.40",3.24
2013,March,886.2,"2,837.30",3.2,532,"1,677.90",3.15,"1,418.20","4,515.20",3.18
2013,April,855.5,"2,609.30",3.05,539.2,"1,591.10",2.95,"1,394.60","4,200.40",3.01
2013,May,883,"2,577.80",2.92,555.7,"1,578.60",2.84,"1,438.80","4,156.40",2.89
2013,June,904.2,"2,623.50",2.9,572.6,"1,638.40",2.86,"1,476.90","4,261.90",2.89
2013,July,939.9,"2,742.20",2.92,613.7,"1,743.90",2.84,"1,553.50","4,486.10",2.89
2013,August,912.4,"2,785.00",3.05,606.4,"1,743.00",2.87,"1,518.80","4,528.00",2.98
2013,September,813.3,"2,510.40",3.09,527.2,"1,563.10",2.97,"1,340.50","4,073.50",3.04
2013,October,856.6,"2,609.70",3.05,552.7,"1,582.50",2.86,"1,409.30","4,192.20",2.97
2013,November,817.7,"2,469.70",3.02,511.8,"1,467.90",2.87,"1,329.40","3,937.60",2.96
2013,December,892.8,"2,706.10",3.03,505.8,"1,526.80",3.02,"1,398.60","4,232.80",3.03
,,,,,,,,,,
,,,,,,,,,,
2014,January,807.3,"2,500.30",3.1,505.9,"1,500.30",2.97,"1,313.30","4,000.60",3.05
2014,February,749.6,"2,286.90",3.05,438.4,"1,313.30",3,"1,188.00","3,600.10",3.03
2014,March,896.7,"2,699.40",3.01,523.5,"1,599.20",3.06,"1,420.20","4,298.60",3.03
2014,April,863.4,"2,577.40",2.99,509.7,"1,504.20",2.95,"1,373.10","4,081.60",2.97
2014,May,886.3,"2,653.70",2.99,544.8,"1,606.60",2.95,"1,431.10","4,260.30",2.98
2014,June,914,"2,721.90",2.98,564.4,"1,653.70",2.93,"1,478.40","4,375.60",2.96
2014,July,940.6,"2,824.10",3,607.1,"1,734.40",2.86,"1,547.70","4,558.60",2.95
2014,August,913.4,"2,727.10",2.99,591.9,"1,692.80",2.86,"1,505.40","4,419.90",2.94
2014,September,835.9,"2,418.50",2.89,522.7,"1,479.60",2.83,"1,358.60","3,898.00",2.87
2014,October,888.3,"2,395.30",2.7,520.7,"1,402.60",2.69,"1,409.00","3,797.90",2.7
2014,November,846.3,"2,183.40",2.58,487.9,"1,253.40",2.57,"1,334.20","3,436.80",2.58
2014,December,916.7,"2,125.70",2.32,504.4,"1,183.40",2.35,"1,421.10","3,309.10",2.33
,,,,,,,,,,
,,,,,,,,,,
2015,January,839.9,"1,630.40",1.94,505.5,"1,041.90",2.06,"1,345.40","2,672.30",1.99
2015,February,769.5,"1,716.40",2.23,453.5,"1,109.50",2.45,"1,223.00","2,825.80",2.31
2015,March,925.1,"1,860.30",2.01,530.5,"1,107.20",2.09,"1,455.70","2,967.50",2.04
2015,April,898.3,"1,731.20",1.93,528.6,"1,059.00",2,"1,426.80","2,790.20",1.96
2015,May,924.4,"1,937.70",2.1,559,"1,164.80",2.08,"1,483.40","3,102.50",2.09
2015,June,953.3,"1,951.30",2.05,573.4,"1,202.30",2.1,"1,526.70","3,153.50",2.07
2015,July,999.5,"1,833.00",1.83,601,"1,134.30",1.89,"1,600.40","2,967.30",1.85
2015,August,972.4,"1,638.50",1.68,595.5,"1,025.60",1.72,"1,567.90","2,664.10",1.7
2015,September,874.9,"1,402.30",1.6,549,888.4,1.62,"1,423.90","2,290.70",1.61
2015,October,917.8,"1,506.50",1.64,529.3,899.1,1.7,"1,447.10","2,405.60",1.66
2015,November,887.6,"1,398.10",1.58,482,773.1,1.6,"1,369.60","2,171.20",1.59
2015,December,965.8,"1,400.10",1.45,513.5,784.8,1.53,"1,479.30","2,184.90",1.48
,,,,,,,,,,
,,,,,,,,,,
2016,January,869.1,"1,124.90",1.29,496.1,627.5,1.26,"1,365.30","1,752.40",1.28
2016,February,837.3,"1,041.80",1.24,450,534.7,1.19,"1,287.30","1,576.50",1.22
2016,March,966.9,"1,241.80",1.28,515.2,644.5,1.25,"1,482.10","1,886.40",1.27
2016,April,917.9,"1,225.20",1.33,519.7,702,1.35,"1,437.60","1,927.20",1.34
2016,May,964,"1,383.50",1.44,542.8,763.3,1.41,"1,506.80","2,146.80",1.42
2016,June,"1,007.80","1,808.70",1.79,561.8,"1,058.20",1.88,"1,569.60","2,866.80",1.83
2016,July,"1,042.30","1,570.10",1.51,593.5,885.5,1.49,"1,635.80","2,455.60",1.5
2016,August,"1,022.70","1,478.70",1.45,581.5,850.5,1.46,"1,604.20","2,329.30",1.45
2016,September,915.7,"1,360.00",1.49,526,755.3,1.44,"1,441.70","2,115.20",1.47
2016,October,940.4,"1,497.40",1.59,526,814.3,1.55,"1,466.40","2,311.70",1.58
2016,November,906.4,"1,319.40",1.46,472.9,672.5,1.42,"1,379.30","1,991.90",1.44
2016,December,983.1,"1,584.70",1.61,509.1,797.7,1.57,"1,492.20","2,382.30",1.6
,,,,,,,,,,
,,,,,,,,,,
2017,January,899.5,"1,483.80",1.65,496.6,820,1.65,"1,396.10","2,303.80",1.65
2017,February,818.4,"1,398.70",1.71,433.7,738.6,1.7,"1,252.10","2,137.20",1.71
2017,March,983.8,"1,627.30",1.65,517.5,860.6,1.66,"1,501.30","2,487.90",1.66
2017,April,936.1,"1,558.00",1.66,526.6,866.9,1.65,"1,462.70","2,424.80",1.66
2017,May,982.5,"1,579.30",1.61,566.9,919.1,1.62,"1,549.30","2,498.40",1.61
2017,June,"1,027.00","1,580.80",1.54,585,915.6,1.57,"1,612.00","2,496.30",1.55
2017,July,"1,057.60","1,646.30",1.56,616.9,958.4,1.55,"1,674.50","2,604.70",1.56
2017,August,"1,050.30","1,733.70",1.65,599.8,972,1.62,"1,650.00","2,705.70",1.64
2017,September,902.5,"1,635.90",1.81,539.8,939.9,1.74,"1,442.30","2,575.80",1.79
2017,October,977.9,"1,784.40",1.82,544.3,989.9,1.82,"1,522.20","2,774.30",1.82
2017,November,948.1,"1,779.60",1.88,495.5,921.1,1.86,"1,443.50","2,700.70",1.87
2017,December,"1,004.00","1,920.40",1.91,518.8,999.9,1.93,"1,522.80","2,920.30",1.92
,,,,,,,,,,
,,,,,,,,,,
2018,January,932.9,"1,887.70",2.02,513.7,"1,039.30",2.02,"1,447.10","2,926.90",2.02
2018,February,871,"1,765.80",2.03,457.9,938,2.05,"1,328.90","2,703.80",2.03
2018,March,"1,014.00","1,989.20",1.96,539.6,"1,076.20",1.99,"1,553.60","3,065.40",1.97
2018,April,987.9,"2,055.80",2.08,536.9,"1,129.20",2.1,"1,524.80","3,185.00",2.09
2018,May,"1,034.60","2,265.20",2.19,582.4,"1,285.50",2.21,"1,617.00","3,550.80",2.2
2018,June,"1,061.30","2,343.60",2.21,599.1,"1,342.30",2.24,"1,660.40","3,685.80",2.22
2018,July,"1,100.80","2,419.10",2.2,625.5,"1,394.20",2.23,"1,726.30","3,813.30",2.21
2018,August,"1,094.80","2,405.40",2.2,611.3,"1,350.60",2.21,"1,706.00","3,755.90",2.2
2018,September,975.9,"2,167.10",2.22,553.2,"1,243.90",2.25,"1,529.20","3,411.00",2.23
2018,October,"1,033.30","2,425.30",2.35,553.9,"1,310.80",2.37,"1,587.20","3,736.10",2.35
2018,November,"1,003.50","2,264.80",2.26,502.4,"1,165.20",2.32,"1,505.90","3,429.90",2.28
2018,December,"1,041.00","2,119.00",2.04,522.9,"1,107.10",2.12,"1,563.90","3,226.00",2.06
,,,,,,,,,,
,,,,,,,,,,
2019,January,974.6,"1,868.10",1.92,521.2,"1,005.40",1.93,"1,495.90","2,873.50",1.92
2019,February,893.3,"1,784.40",2,461.2,918.6,1.99,"1,354.50","2,703.00",2
2019,March,"1,063.30","2,160.20",2.03,545.8,"1,119.70",2.05,"1,609.10","3,279.90",2.04
2019,April,"1,021.80","2,110.20",2.07,544.1,"1,126.30",2.07,"1,565.90","3,236.50",2.07
2019,May,"1,076.10","2,284.50",2.12,584,"1,237.50",2.12,"1,660.10","3,522.00",2.12
2019,June,"1,088.80","2,178.40",2,600.4,"1,231.40",2.05,"1,689.20","3,409.80",2.02
2019,July,"1,127.30","2,248.50",1.99,625.9,"1,249.10",2,"1,753.20","3,497.60",1.99
2019,August,"1,119.50","2,178.10",1.95,610.6,"1,208.00",1.98,"1,730.10","3,386.10",1.96
2019,September,993.4,"1,956.20",1.97,560.8,"1,105.70",1.97,"1,554.20","3,061.80",1.97
2019,October,"1,067.20","2,109.90",1.98,561.5,"1,119.50",1.99,"1,628.80","3,229.40",1.98
2019,November,"1,020.60","2,040.70",2,516,"1,012.90",1.96,"1,536.50","3,053.70",1.99
2019,December,"1,095.40","2,213.70",2.02,531.9,"1,066.70",2.01,"1,627.30","3,280.40",2.02
,,,,,,,,,,
,,,,,,,,,,
2020,January,"1,010.00","2,010.00",1.99,518.7,"1,036.40",2,"1,528.70","3,046.40",1.99
2020,February,952.5,"1,712.30",1.8,438.6,821.7,1.87,"1,391.10","2,534.00",1.82
2020,March,880,"1,288.80",1.46,370.9,580.9,1.57,"1,250.80","1,869.60",1.49
2020,April,344.7,489.8,1.42,197.5,263,1.33,542.2,752.8,1.39
2020,May,330.9,350.7,1.06,229.3,233.5,1.02,560.2,584.2,1.04
2020,June,425.5,483.3,1.14,238,254.8,1.07,663.5,738.1,1.11
2020,July,596.5,709.4,1.19,265.5,326.7,1.23,862,"1,036.10",1.2
2020,August,623.5,761.2,1.22,283.2,358.1,1.26,906.6,"1,119.30",1.23
2020,September,545.3,649,1.19,300.1,368.7,1.23,845.4,"1,017.70",1.2
2020,October,610.1,705.9,1.16,320.7,378,1.18,930.8,"1,083.90",1.16
2020,November,636.1,777.9,1.22,329,398.1,1.21,965.2,"1,176.00",1.22
2020,December,688.2,"1,016.10",1.48,346.2,489.1,1.41,"1,034.40","1,505.20",1.46
,,,,,,,,,,
,,,,,,,,,,
2021,January,614.6,936.6,1.52,343.8,517.5,1.51,958.4,"1,454.00",1.52
2021,February,556.2,902.2,1.62,304.2,483.1,1.59,860.5,"1,385.30",1.61
2021,March,753,"1,407.30",1.87,375.9,677.8,1.8,"1,128.90","2,085.10",1.85
2021,April,776.9,"1,374.90",1.77,380.8,667.5,1.75,"1,157.80","2,042.40",1.76
2021,May,857.6,"1,709.50",1.99,394,759,1.93,"1,251.50","2,468.50",1.97
2021,June,935.1,"1,903.30",2.04,400.9,791.5,1.97,"1,336.00","2,694.80",2.02
2021,July,"1,029.90","2,056.40",2,429.1,853.6,1.99,"1,459.00","2,910.00",1.99
2021,August,"1,000.60","1,983.90",1.98,431.3,855.6,1.98,"1,431.90","2,839.50",1.98
2021,September,920.4,"1,853.30",2.01,411.9,808.3,1.96,"1,332.40","2,661.60",2
2021,October,966.5,"2,171.70",2.25,421.9,933.8,2.21,"1,388.40","3,105.50",2.24
2021,November,952.9,"2,203.20",2.31,411.7,964.5,2.34,"1,364.60","3,167.70",2.32
2021,December,"1,019.10","2,184.20",2.14,441.3,958.7,2.17,"1,460.40","3,143.00",2.15
,,,,,,,,,,
,,,,,,,,,,
2022,January,884.4,"2,097.10",2.37,428,"1,006.40",2.35,"1,312.40","3,103.50",2.36
2022,February,852.6,"2,218.30",2.6,389.4,"1,028.30",2.64,"1,242.00","3,246.50",2.61
2022,March,"1,020.30","3,100.80",3.04,483.3,"1,460.40",3.02,"1,503.60","4,561.10",3.03
2022,April,970.1,"3,481.60",3.59,487,"1,738.50",3.57,"1,457.10","5,220.10",3.58
2022,May,998.3,"3,904.50",3.91,525.1,"2,022.50",3.85,"1,523.40","5,927.10",3.89
2022,June,"1,004.90","4,052.30",4.03,544.1,"2,191.40",4.03,"1,549.10","6,243.70",4.03
2022,July,"1,055.30","3,891.40",3.69,570.5,"2,163.70",3.79,"1,625.90","6,055.10",3.72
2022,August,"1,040.90","3,596.40",3.46,566.2,"1,976.70",3.49,"1,607.10","5,573.10",3.47
2022,September,979.6,"3,422.90",3.49,523,"1,809.60",3.46,"1,502.50","5,232.50",3.48
2022,October,"1,016.60","3,543.90",3.49,529.1,"1,787.10",3.38,"1,545.70","5,330.90",3.45
2022,November,"1,002.20","3,347.10",3.34,497.1,"1,647.10",3.31,"1,499.30","4,994.30",3.33
2022,December,"1,044.50","3,282.20",3.14,522.3,"1,656.70",3.17,"1,566.80","4,938.90",3.15
,,,,,,,,,,
,,,,,,,,,,
2023,January,"1,000.90","3,311.00",3.31,496.6,"1,576.30",3.17,"1,497.50","4,887.20",3.26
2023,February,934.1,"3,044.90",3.26,459.4,"1,458.20",3.17,"1,393.50","4,503.10",3.23
2023,March,"1,099.50","3,227.10",2.94,554.7,"1,621.90",2.92,"1,654.20","4,849.10",2.93
2023,April,"1,030.50","2,751.30",2.67,566.6,"1,535.60",2.71,"1,597.10","4,286.90",2.68
2023,May,"1,074.50","2,637.50",2.45,593.7,"1,471.30",2.48,"1,668.20","4,108.80",2.46
2023,June,"1,091.90","2,670.80",2.45,611.3,"1,487.60",2.43,"1,703.20","4,158.40",2.44
2023,July,"1,140.60","2,859.70",2.51,646.7,"1,606.50",2.48,"1,787.30","4,466.10",2.5
2023,August,"1,142.80","3,259.20",2.85,642.8,"1,807.60",2.81,"1,785.60","5,066.80",2.84
2023,September,"1,041.00","3,301.90",3.17,589.9,"1,852.90",3.14,"1,630.80","5,154.80",3.16
2023,October,"1,110.30","3,477.80",3.13,591.7,"1,858.20",3.14,"1,702.00","5,336.00",3.14
2023,November,"1,055.30","3,192.90",3.03,561.5,"1,699.70",3.03,"1,616.90","4,892.60",3.03
2023,December,"1,098.70","3,081.30",2.8,595.9,"1,681.70",2.82,"1,694.60","4,763.00",2.81
,,,,,,,,,,
,,,,,,,,,,
2024,January,990.7,"2,687.50",2.71,566.2,"1,537.60",2.72,"1,557.00","4,225.10",2.71
2024,February,962.9,"2,753.40",2.86,517.7,"1,458.60",2.82,"1,480.60","4,212.00",2.84
2024,March,"1,106.90","3,081.60",2.78,608,"1,695.30",2.79,"1,714.90","4,777.00",2.79
2024,April,"1,077.70","2,978.70",2.76,602.5,"1,666.30",2.77,"1,680.20","4,645.00",2.76
2024,May,"1,122.80","2,975.00",2.65,639,"1,718.30",2.69,"1,761.80","4,693.30",2.66
2024,June,"1,137.50","2,889.40",2.54,659.8,"1,702.60",2.58,"1,797.40","4,592.00",2.55
2024,July,"1,172.60","3,023.80",2.58,677.4,"1,769.10",2.61,"1,849.90","4,792.90",2.59
2024,August,"1,140.80","2,795.60",2.45,663.2,"1,692.20",2.55,"1,804.00","4,487.80",2.49
2024,September,"1,043.50","2,414.40",2.31,602.7,"1,446.30",2.4,"1,646.20","3,860.70",2.35
,,,,,,,,,,
,,,,,,,,,,